"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"08/12/2002 03:00:00","-4.454445","0","0.4059308","-39.8084","0","15.45556","0","0","2.948286","14.82822","0","6.776977","-16.13739","17.68365","18.89318","18.28842","2.948286","0","18.18301","0","26.55428","2.1375",
"08/12/2002 04:00:00","-4.4151","0","0.4053144","-39.8143","0","18.86948","0","0","2.948286","14.83918","0","8.646801","-14.62388","17.67","18.80637","18.23818","2.948286","0","22.19939","0","26.55428","2.1",
"08/12/2002 05:00:00","-4.390407","0","0.4052379","-39.79879","0","21.61679","0","0","2.948286","14.84788","0","10.43674","-13.64245","17.65859","18.73112","18.19486","2.948286","0","25.43152","0","26.55428","2.1",
"08/12/2002 06:00:00","-10.74544","0","0.4300429","-45.64085","0","137.6794","0","0","2.948286","13.61211","0","107.417","-2.711821","19.69598","18.81889","19.25743","2.948286","0","161.9757","0","26.55428","2.1",
"08/12/2002 07:00:00","-2.266941","0","0.4044826","-54.59263","0","106.7967","0","75.58333","9.38091","10.56241","0","85.59499","-5.560991","20.74312","19.15172","19.94742","9.38091","75.58333","125.6432","0","21.24342","2.1",
"08/12/2002 08:00:00","-2.209802","0","0.5367258","-54.66472","0","76.48537","48.24468","57.7328","29.48286","23.47268","0","31.29955","-2.634666","20.75","19.391","20.0705","29.48286","105.9775","89.9828","0","20.6312","2.1",
"08/12/2002 09:00:00","-2.173761","0","0.6638845","-52.02027","0","86.08186","48.24468","57.7328","21.44208","36.38299","14.1682","31.59653","-15.60674","20.75","19.57777","20.16388","21.44208","105.9775","101.2728","0","20.01897","2.6625",
"08/12/2002 10:00:00","-2.048452","0","0.6471903","-44.19375","0","62.02863","48.24468","57.7328","21.44208","36.38299","35.21392","26.843","-28.05542","20.75","19.83416","20.29208","21.44208","105.9775","72.97486","0","20.01897","4.375",
"08/12/2002 11:00:00","-1.939662","0","0.6328753","-37.9688","0","43.46154","48.24468","57.7328","21.44208","36.38299","35.96174","23.56157","-37.53431","20.75","19.98445","20.36722","21.44208","105.9775","51.13122","0","20.01897","5.825",
"08/12/2002 12:00:00","-1.879288","0","0.8114796","-33.10165","0","35.39775","48.24468","57.7328","29.48286","54.56865","37.84574","14.8996","-58.53974","20.76821","20.13168","20.44994","29.48286","105.9775","41.64442","0","30.02846","7.0125",
"08/12/2002 13:00:00","-1.853046","0","0.8372467","-31.52342","0","30.42429","48.24468","57.7328","29.48286","57.2005","34.09252","12.35844","-62.60421","20.76965","20.19897","20.48431","29.48286","105.9775","35.79327","0","35.33931","7.4375",
"08/12/2002 14:00:00","-1.789958","0","0.8060957","-30.83069","0","26.55094","48.24468","57.7328","21.44208","54.56305","42.60015","17.00238","-65.67423","20.75596","20.31417","20.53506","21.44208","105.9775","31.23641","0","30.02846","7.65",
"08/12/2002 15:00:00","-1.496671","0","0.6209498","-33.29282","0","25.85976","48.24468","57.7328","21.44208","36.12561","10.74874","19.92538","-46.95247","20.7981","20.19813","20.49812","21.44208","105.9775","30.42325","0","20.01897","7.1125",
"08/12/2002 16:00:00","-1.899209","0","0.6278687","-35.82896","0","30.77476","48.24468","57.7328","21.44208","36.35656","9.654218","21.28613","-45.63923","20.75041","20.16691","20.45866","21.44208","105.9775","36.20559","0","20.01897","6.3875",
"08/12/2002 17:00:00","-1.965389","0","0.8257549","-38.68547","0","47.82416","48.24468","57.7328","29.48286","54.57262","1.080023","16.94414","-55.89791","20.75429","20.13985","20.44707","29.48286","105.9775","56.26372","0","30.02846","5.7",
"08/12/2002 18:00:00","-1.99946","0","1.022103","-41.01943","0","70.43336","48.24468","57.7328","29.48286","72.76552","0","16.29546","-65.93848","20.75001","20.14874","20.44938","29.48286","105.9775","82.86278","0","40.03795","5.15",
"08/12/2002 19:00:00","-2.208745","0","0.8651325","-42.84305","0","45.03679","48.24468","100.5098","29.48286","57.17811","0","4.470238","-57.04959","20.82879","20.23231","20.53055","29.48286","148.7544","52.98447","0","35.33931","4.75",
"08/12/2002 20:00:00","-5.159717","0","0.3850265","-41.97449","0","19.45526","4.824468","78.07597","17.42169","10.49192","0","5.808961","-7.008164","20.50919","20.11557","20.31238","17.42169","82.90044","22.88854","0","21.24342","4.35",
"08/12/2002 21:00:00","-7.216824","0","0.3890116","-41.80281","0","26.34757","4.824468","78.07597","9.38091","10.50777","0","12.38928","-7.11865","20.23327","20.00768","20.12048","9.38091","82.90044","30.99714","0","21.24342","3.95",
"08/12/2002 22:00:00","-8.518838","0","0.4217034","-42.26364","0","30.96454","4.824468","78.07597","9.38091","13.16097","0","13.10934","-9.044645","20.05561","19.92086","19.98824","9.38091","82.90044","36.42887","0","26.55428","3.55",
"08/12/2002 23:00:00","-9.359556","0","0.4240835","-43.00358","0","65.28019","4.824468","2.492642","9.38091","13.19496","0","38.45216","-0.5691599","19.91376","19.70944","19.8116","9.38091","7.31711","76.80022","0","26.55428","3.15",
"09/12/2002","-6.936434","0","0.4136578","-40.69954","0","0","4.824468","2.492642","2.948286","14.00189","0","0","-25.61416","18.64927","19.46546","19.05737","2.948286","7.31711","0","0","26.55428","2.75",
"09/12/2002 01:00:00","-5.055971","0","0.4069026","-40.05731","0","5.60653","0","0","2.948286","14.70888","0","2.155939","-21.52883","17.81522","19.17193","18.49358","2.948286","0","6.595918","0","26.55428","2.1625",
"09/12/2002 02:00:00","-4.637878","0","0.4127221","-43.02925","0","16.02354","0","0","2.948286","14.80633","0","7.956577","-17.87165","17.7004","18.98857","18.34449","2.948286","0","18.85122","0","26.55428","1.4",
"09/12/2002 03:00:00","-4.660193","0","0.4196698","-46.30598","0","25.45184","0","0","2.948286","14.8385","0","14.00157","-15.55237","17.66737","18.8622","18.26478","2.948286","0","29.94334","0","26.55428","0.6625",
"09/12/2002 04:00:00","-4.686222","0","0.4242416","-48.60231","0","32.21289","0","0","2.948286","14.85629","0","19.33586","-14.87069","17.64512","18.76358","18.20435","2.948286","0","37.89751","0","26.55428","0.15",
"09/12/2002 05:00:00","-4.727468","0","0.4293166","-50.89272","0","38.29385","0","0","2.948286","14.87043","0","24.27166","-14.39492","17.62607","18.67669","18.15138","2.948286","0","45.05159","0","26.55428","-0.3125",
"09/12/2002 06:00:00","-11.79337","0","0.4579665","-59.69716","0","161.0187","0","0","2.948286","13.6187","0","126.4398","-2.878018","19.6878","18.75497","19.22139","2.948286","0","189.4337","0","26.55428","-0.75",
"09/12/2002 07:00:00","-2.546065","0","0.4370941","-71.64113","0","132.1654","0","75.58333","9.38091","10.56241","0","106.5029","-5.041778","20.74116","19.07963","19.9104","9.38091","75.58333","155.4888","0","21.24342","-1.0875",
"09/12/2002 08:00:00","-2.489069","0","0.5722408","-73.54364","0","109.1516","48.24468","57.7328","29.48286","23.4727","0","54.40684","-2.042312","20.75","19.3074","20.0287","29.48286","105.9775","128.4137","0","20.6312","-1.3875",
"09/12/2002 09:00:00","-2.480815","0","0.7025217","-72.76715","0","128.0511","48.24468","57.7328","21.44208","36.38299","10.91904","42.56887","-3.915274E-02","20.75","19.46506","20.10753","21.44208","105.9775","150.6484","0","20.01897","-1.25",
"09/12/2002 10:00:00","-2.388649","0","0.6901125","-65.83758","0","106.9364","48.24468","57.7328","21.44208","36.38299","34.01484","35.08241","-8.583064","20.75","19.70846","20.22923","21.44208","105.9775","125.8075","0","20.01897","0.025",
"09/12/2002 11:00:00","-2.262672","0","0.6734083","-57.1416","0","83.37086","48.24468","57.7328","21.44208","36.38299","41.38879","30.77271","-21.16381","20.75","19.89901","20.32451","21.44208","105.9775","98.08337","0","20.01897","1.7",
"09/12/2002 12:00:00","-2.165297","0","0.8508985","-50.83199","0","81.01881","48.24468","57.7328","29.48286","54.57449","38.32005","21.92278","-43.84963","20.75","20.02996","20.38998","29.48286","105.9775","95.31625","0","30.02846","2.9875",
"09/12/2002 13:00:00","-2.087461","0","0.8699983","-46.20882","0","69.38892","48.24468","57.7328","29.48286","57.21509","41.12315","18.02649","-50.99671","20.75","20.1304","20.4402","29.48286","105.9775","81.63403","0","35.33931","3.9625",
"09/12/2002 14:00:00","-2.04083","0","0.8347176","-43.69815","0","55.23892","48.24468","57.7328","21.44208","54.57449","69.87353","22.09624","-60.88914","20.75","20.35069","20.55035","21.44208","105.9775","64.98696","0","30.02846","4.4875",
"09/12/2002 15:00:00","-2.044575","0","0.6449274","-43.98335","0","33.71162","48.24468","57.7328","21.44208","36.38299","57.43234","23.58554","-52.90266","20.75","20.39785","20.57393","21.44208","105.9775","39.66074","0","20.01897","4.4125",
"09/12/2002 16:00:00","-2.101883","0","0.6525908","-47.16967","0","45.70272","48.24468","57.7328","21.44208","36.38299","25.00938","24.95066","-44.9661","20.75","20.28525","20.51762","21.44208","105.9775","53.76791","0","20.01897","3.7375",
"09/12/2002 17:00:00","-2.194173","0","0.85546","-52.52438","0","78.90402","48.24468","57.7328","29.48286","54.57449","1.05497","22.19748","-48.34715","20.75","20.15175","20.45088","29.48286","105.9775","92.82825","0","30.02846","2.65",
"09/12/2002 18:00:00","-2.2439","0","1.052809","-55.47905","0","110.563","48.24468","57.7328","29.48286","72.76598","0","21.93034","-55.99955","20.75","20.12714","20.43857","29.48286","105.9775","130.0741","0","40.03795","2.075",
"09/12/2002 19:00:00","-2.382577","0","0.8950015","-56.92024","0","78.04639","48.24468","100.5098","29.48286","57.19357","0","10.1425","-48.12381","20.79654","20.19188","20.49421","29.48286","148.7544","91.81929","0","35.33931","1.8125",
"09/12/2002 20:00:00","-6.808098","0","0.4130484","-53.93762","0","28.84496","4.824468","78.07597","17.42169","10.51888","0","12.93528","-8.082975","20.33924","20.04609","20.19267","17.42169","82.90044","33.93524","0","21.24342","1.575",
"09/12/2002 21:00:00","-9.352336","0","0.4140161","-52.27985","0","35.62457","4.824468","78.07597","9.38091","10.5341","0","19.55912","-8.11194","20.02613","19.91281","19.96947","9.38091","82.90044","41.91127","0","21.24342","1.375",
"09/12/2002 22:00:00","-10.76756","0","0.4445184","-51.921","0","40.71722","4.824468","78.07597","9.38091","13.19441","0","20.21439","-10.06631","19.84057","19.81199","19.82628","9.38091","82.90044","47.9026","0","26.55428","1.1125",
"09/12/2002 23:00:00","-11.55938","0","0.4455686","-52.12799","0","78.42693","4.824468","2.492642","9.38091","13.20301","0","47.519","0","19.75471","19.59428","19.6745","9.38091","7.31711","92.26697","0","26.55428","0.875",
"10/12/2002","-8.118884","0","0.4313418","-48.613","0","6.629314","4.824468","2.492642","2.948286","14.10054","0","4.808965","-26.71722","18.41685","19.34268","18.87976","2.948286","7.31711","7.799193","0","26.55428","0.675",
"10/12/2002 01:00:00","-4.989011","0","0.4213759","-46.69575","0","17.68517","0","0","2.948286","14.77063","0","10.2763","-19.82904","17.72861","19.0633","18.39595","2.948286","0","20.80608","0","26.55428","0.6",
"10/12/2002 02:00:00","-4.666745","0","0.4197409","-46.21942","0","23.57206","0","0","2.948286","14.83389","0","12.78091","-16.2382","17.67371","18.90761","18.29066","2.948286","0","27.73183","0","26.55428","0.6625",
"10/12/2002 03:00:00","-4.608089","0","0.4184939","-45.70473","0","26.90566","0","0","2.948286","14.84853","0","15.11143","-15.04802","17.65695","18.80478","18.23086","2.948286","0","31.65372","0","26.55428","0.7625",
"10/12/2002 04:00:00","-4.566255","0","0.4176648","-45.26283","0","29.31654","0","0","2.948286","14.85814","0","16.95087","-14.29743","17.64473","18.72248","18.18361","2.948286","0","34.49005","0","26.55428","0.8625",
"10/12/2002 05:00:00","-4.513556","0","0.4159846","-44.68239","0","31.07462","0","0","2.948286","14.86591","0","18.25412","-13.67304","17.6347","18.65217","18.14344","2.948286","0","36.55837","0","26.55428","0.9625",
"10/12/2002 06:00:00","-11.06638","0","0.4393821","-50.30873","0","148.2375","0","0","2.948286","13.61635","0","116.3102","-2.716524","19.69131","18.74549","19.2184","2.948286","0","174.3971","0","26.55428","1.0625",
"10/12/2002 07:00:00","-2.346166","0","0.413587","-59.15339","0","115.8232","0","75.58333","9.38091","10.56241","0","92.97775","-5.078412","20.74192","19.08176","19.91184","9.38091","75.58333","136.2626","0","21.24342","1.1625",
"10/12/2002 08:00:00","-2.271411","0","0.5452737","-58.80191","0","85.95391","48.24468","57.7328","29.48286","23.4727","0","38.17841","-2.184509","20.75","19.32216","20.03608","29.48286","105.9775","101.1222","0","20.6312","1.2625",
"10/12/2002 09:00:00","-2.264843","0","0.6764948","-58.05125","0","102.3288","48.24468","57.7328","21.44208","36.38299","3.660532","35.79975","-8.442886","20.75","19.4521","20.10105","21.44208","105.9775","120.3868","0","20.01897","1.425",
"10/12/2002 10:00:00","-2.200167","0","0.6678941","-53.48315","0","87.80149","48.24468","57.7328","21.44208","36.38299","17.0376","32.35154","-15.72454","20.75","19.6158","20.1829","21.44208","105.9775","103.2959","0","20.01897","2.375",
"10/12/2002 11:00:00","-2.120133","0","0.6574613","-48.36761","0","72.7152","48.24468","57.7328","21.44208","36.38299","24.76466","29.20481","-23.31772","20.75","19.76479","20.25739","21.44208","105.9775","85.54729","0","20.01897","3.4625",
"10/12/2002 12:00:00","-2.055056","0","0.8405049","-44.52655","0","71.5807","48.24468","57.7328","29.48286","54.57449","32.87037","20.76501","-44.41961","20.75","19.92321","20.33661","29.48286","105.9775","84.21259","0","30.02846","4.3",
"10/12/2002 13:00:00","-1.974571","0","0.8597506","-40.28486","0","58.66345","48.24468","57.7328","29.48286","57.21509","37.45155","16.84076","-52.7613","20.75","20.06359","20.4068","29.48286","105.9775","69.01582","0","35.33931","5.225",
"10/12/2002 14:00:00","-1.925235","0","0.8239079","-37.60326","0","51.96063","48.24468","57.7328","21.44208","54.57449","36.61623","20.6863","-54.73787","20.75","20.14446","20.44723","21.44208","105.9775","61.13015","0","30.02846","5.85",
"10/12/2002 15:00:00","-1.922823","0","0.6321247","-37.49543","0","37.27262","48.24468","57.7328","21.44208","36.38299","19.3132","22.51164","-42.49897","20.75","20.1049","20.42745","21.44208","105.9775","43.85013","0","20.01897","5.875",
"10/12/2002 16:00:00","-1.962789","0","0.6374516","-39.32077","0","43.17728","48.24468","57.7328","21.44208","36.38299","7.093541","23.96205","-39.58485","20.75","20.0498","20.3999","21.44208","105.9775","50.7968","0","20.01897","5.4875",
"10/12/2002 17:00:00","-2.021198","0","0.8368628","-42.24017","0","61.36977","48.24468","57.7328","29.48286","54.57449","0.5366538","19.78928","-50.31988","20.75","20.02753","20.38877","29.48286","105.9775","72.19973","0","30.02846","4.8625",
"10/12/2002 18:00:00","-2.057251","0","1.033296","-44.09366","0","83.65099","48.24468","57.7328","29.48286","72.76598","0","18.99914","-60.92828","20.75","20.04442","20.39721","29.48286","105.9775","98.41293","0","40.03795","4.475",
"10/12/2002 19:00:00","-2.233462","0","0.8750901","-45.48679","0","54.8182","48.24468","100.5098","29.48286","57.18479","0","7.118039","-53.31437","20.81488","20.13082","20.47285","29.48286","148.7544","64.49199","0","35.33931","4.2125",
"10/12/2002 20:00:00","-5.583406","0","0.3908269","-43.38791","0","22.54919","4.824468","78.07597","17.42169","10.50313","0","8.600856","-7.142057","20.44858","20.01205","20.23032","17.42169","82.90044","26.52846","0","21.24342","3.975",
"10/12/2002 21:00:00","-7.66736","0","0.3921514","-42.33071","0","29.02922","4.824468","78.07597","9.38091","10.51766","0","14.87234","-7.198058","20.1676","19.90524","20.03642","9.38091","82.90044","34.15202","0","21.24342","3.7125",
"10/12/2002 22:00:00","-8.813323","0","0.4222607","-41.97002","0","32.97301","4.824468","78.07597","9.38091","13.17122","0","15.02264","-9.064607","20.00267","19.82416","19.91342","9.38091","82.90044","38.79178","0","26.55428","3.475",
"10/12/2002 23:00:00","-9.51136","0","0.4228691","-42.11303","0","67.13362","4.824468","2.492642","9.38091","13.19714","0","40.10667","-0.3186775","19.88417","19.6216","19.75288","9.38091","7.31711","78.98073","0","26.55428","3.2125",
"11/12/2002","-6.930137","0","0.4113899","-39.44117","0","0.071736","4.824468","2.492642","2.948286","14.01378","0","0","-25.27455","18.60904","19.38442","18.99673","2.948286","7.31711","0.084395","0","26.55428","2.9125",
"11/12/2002 01:00:00","-4.912149","0","0.4038688","-38.37225","0","6.046046","0","0","2.948286","14.72099","0","2.527766","-20.95745","17.79657","19.09795","18.44726","2.948286","0","7.112996","0","26.55428","2.4875",
"11/12/2002 02:00:00","-4.506208","0","0.4080632","-40.49083","0","15.28754","0","0","2.948286","14.81056","0","7.457446","-17.32292","17.69741","18.92473","18.31107","2.948286","0","17.98535","0","26.55428","1.925",
"11/12/2002 03:00:00","-4.571307","0","0.4186219","-45.3002","0","29.80416","0","0","2.948286","14.84579","0","17.40872","-14.35994","17.65211","18.74084","18.19647","2.948286","0","35.06373","0","26.55428","0.825",
"11/12/2002 04:00:00","-4.576007","0","0.4222383","-46.67977","0","34.97407","0","0","2.948286","14.87189","0","21.46906","-13.61413","17.62662","18.64684","18.13673","2.948286","0","41.14597","0","26.55428","0.55",
"11/12/2002 05:00:00","-4.580242","0","0.4226203","-46.66329","0","35.04045","0","0","2.948286","14.87288","0","21.56004","-13.5938","17.62626","18.61576","18.12101","2.948286","0","41.22406","0","26.55428","0.575",
