"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"13.07.2002 15:00:00","-1.443453","5.781377","-41.29383","31.56223","0.9336578","0","32.46708","96.19874","17.97605","43.75861","0","-22.65802","27.77734","26.27713","27.02724","96.19874","32.46708","128.6658","0","0","26.275",
"13.07.2002 16:00:00","-1.281791","6.595533","-46.54148","29.4472","0.9823666","0","32.46708","96.19874","17.47228","48.83622","0","-20.8624","28.00926","26.52958","27.26942","96.19874","32.46708","128.6658","0","0","26.625",
"13.07.2002 17:00:00","-1.374057","5.928109","-43.95424","28.70828","1.016399","0","32.46708","96.19874","17.17018","52.24943","0","-23.3036","28.18438","26.76571","27.47504","96.19874","32.46708","128.6658","0","0","26.6375",
"13.07.2002 18:00:00","-1.87522","4.943242","-46.89677","30.84443","1.038621","0","64.93415","60.12421","10.87334","52.17666","0","-16.49218","27.91287","26.99404","27.45345","60.12421","64.93415","125.0584","0","0","26.1625",
"13.07.2002 19:00:00","-2.445863","4.764319","-55.82271","32.85741","1.001113","0","64.93415","60.12421","11.49431","44.97899","0","-21.01262","27.44115","27.06373","27.25244","60.12421","64.93415","125.0584","0","0","25.2125",
"13.07.2002 20:00:00","-3.656031","4.347464","-61.57807","34.43222","0.9254805","0","64.93415","60.12421","12.25015","23.92416","0","-26.54435","26.80238","26.92969","26.86604","60.12421","64.93415","125.0584","0","0","23.9875",
"13.07.2002 21:00:00","-4.410338","4.467268","-71.91933","37.07718","0.7827522","0","64.93415","60.12421","13.48759","1.379828","0","-29.78507","25.78288","26.6137","26.19829","60.12421","64.93415","125.0584","0","0","22.625",
"13.07.2002 22:00:00","-5.029171","3.673897","-70.98383","41.76406","0.5377765","0","0","24.04968","6.22984","0","0","-11.74006","23.89899","26.09253","24.99576","24.04969","0","24.04969","0","0","20.7875",
"13.07.2002 23:00:00","-6.059587","3.970783","-94.18095","46.60961","0.2975221","0","0","24.04968","6.971757","0","0","-14.18209","22.44505","25.60916","24.0271","24.04969","0","24.04969","0","0","18.6875",
"14.07.2002","-7.114882","4.194806","-120.2376","49.77924","9.849951E-02","0","0","24.04968","7.568691","0","0","-16.9996","21.15465","25.17694","23.16579","24.04969","0","24.04969","0","0","16.65",
"14.07.2002 01:00:00","-5.579247","3.684616","-125.6035","50.82651","-6.212558E-02","0","0","24.04968","7.946673","0","0","-20.426","20.3773","24.78921","22.58326","24.04969","0","24.04969","0","0","14.9625",
"14.07.2002 02:00:00","-2.593961","2.949924","-119.8268","51.24438","-0.1340501","0","0","24.04968","8.095644","0","0","-25.24134","20.09224","24.51188","22.30206","24.04969","0","24.04969","0","0","13.4",
"14.07.2002 03:00:00","-3.049208","2.46503","-110.7875","50.55007","-0.1762368","0","0","24.04968","8.122854","0","0","-29.09849","19.95469","24.33025","22.14247","24.04969","0","24.04969","0","0","12.2375",
"14.07.2002 04:00:00","-3.136944","2.273697","-108.8693","48.66343","-0.2163762","0","0","24.04968","8.185821","0","0","-31.63893","19.85862","24.16326","22.01094","24.04969","0","24.04969","0","0","11.4625",
"14.07.2002 05:00:00","-3.659376","3.025654","-114.299","46.71246","-0.2019584","0","64.93415","60.12421","20.42276","3.751873","0","-83.44315","19.93661","24.28914","22.11288","60.12421","64.93415","125.0584","0","0","11.075",
"14.07.2002 06:00:00","-3.63991","3.820436","-111.6714","45.3751","-0.1909042","0","32.46708","96.19874","32.65791","31.50052","0","-128.2545","19.89133","24.50229","22.19681","96.19874","32.46708","128.6658","0","0","11.375",
"14.07.2002 07:00:00","-3.076174","4.590489","-117.0306","43.82814","-0.1626042","0","32.46708","120.2484","40.54178","46.6982","0","-146.5664","20.07567","24.70351","22.38959","120.2484","32.46708","152.7155","0","0","12.2875",
"14.07.2002 08:00:00","-4.463381","5.405951","-139.6479","42.40642","-0.1376051","0","32.46708","120.2484","40.40611","53.28701","0","-125.7722","20.19775","24.82425","22.511","120.2484","32.46708","152.7155","0","0","13.5125",
"14.07.2002 09:00:00","-4.934025","5.446212","-138.7823","39.29924","-9.684648E-02","0","32.46708","96.19874","31.59452","54.69417","0","-84.82146","20.5763","24.9174","22.74685","96.19874","32.46708","128.6658","0","0","14.9375",
"14.07.2002 10:00:00","-6.562502","6.496764","-135.8616","36.20184","-3.916495E-02","0","32.46708","120.2484","38.51294","49.25769","0","-89.13553","21.18069","25.0099","23.09529","120.2484","32.46708","152.7155","0","0","16.4375",
"14.07.2002 11:00:00","-3.298783","6.348107","-132.0164","35.01314","4.689112E-03","0","32.46708","60.12421","18.83148","40.81674","0","-33.48449","21.37694","24.96785","23.1724","60.12421","32.46708","92.59129","0","0","17.8125",
"14.07.2002 12:00:00","-1.387508","7.938054","-140.1605","34.52182","8.791058E-03","0","32.46708","96.19874","29.8845","31.95525","0","-48.09326","21.62478","24.88843","23.25661","96.19874","32.46708","128.6658","0","0","18.425",
"14.07.2002 13:00:00","-2.512725","7.568983","-131.6905","34.9126","8.101516E-02","0","32.46708","120.2484","36.27364","32.99227","0","-67.03313","22.12899","24.98473","23.55686","120.2484","32.46708","152.7155","0","0","18.5625",
"14.07.2002 14:00:00","-2.819438","7.46207","-130.1686","35.32331","0.1253441","0","32.46708","120.2484","35.82317","35.3275","0","-67.8379","22.27065","25.09132","23.68098","120.2484","32.46708","152.7155","0","0","18.6625",
"14.07.2002 15:00:00","-1.607611","7.907256","-141.4165","35.83842","9.152624E-02","0","32.46708","96.19874","29.10293","34.80296","0","-48.94023","21.89168","25.06682","23.47925","96.19874","32.46708","128.6658","0","0","18.6375",
"14.07.2002 16:00:00","-1.876368","7.633452","-139.976","35.26734","6.498664E-02","0","32.46708","96.19874","29.37346","32.39917","0","-50.89315","21.79687","24.99926","23.39807","96.19874","32.46708","128.6658","0","0","18.4125",
"14.07.2002 17:00:00","-1.496712","8.008613","-151.1253","35.12374","7.32685E-03","0","32.46708","96.19874","30.00321","30.37404","0","-51.24987","21.39716","24.9149","23.15603","96.19874","32.46708","128.6658","0","0","17.9875",
"14.07.2002 18:00:00","-1.801298","7.153204","-156.2011","36.1176","-4.627429E-02","0","64.93415","60.12421","19.16801","26.931","0","-33.58088","20.99948","24.82699","22.91323","60.12421","64.93415","125.0584","0","0","17.425",
"14.07.2002 19:00:00","-4.608716","5.63818","-137.0437","36.47538","-7.384364E-02","0","64.93415","60.12421","19.29966","19.85859","0","-40.62897","21.02434","24.70773","22.86604","60.12421","64.93415","125.0584","0","0","16.7",
"14.07.2002 20:00:00","-7.074117","5.04189","-137.4861","36.97851","-8.299384E-02","0","64.93415","60.12421","19.34644","12.19454","0","-47.42221","20.82212","24.61515","22.71863","60.12421","64.93415","125.0584","0","0","15.775",
"14.07.2002 21:00:00","-5.817601","4.532334","-134.8458","38.17315","-0.1634067","0","64.93415","60.12421","19.84753","0","0","-53.28183","20.44546","24.36764","22.40655","60.12421","64.93415","125.0584","0","0","14.775",
"14.07.2002 22:00:00","-2.166281","2.82876","-109.199","39.91789","-0.2412747","0","0","24.04968","8.082892","0","0","-24.09489","19.99677","23.96885","21.98281","24.04969","0","24.04969","0","0","13.5875",
"14.07.2002 23:00:00","-2.165883","2.266942","-97.80711","39.7471","-0.2997464","0","0","24.04968","8.179723","0","0","-28.67211","19.91491","23.70068","21.80779","24.04969","0","24.04969","0","0","12.2875",
"15.07.2002","-1.734635","1.857916","-87.29682","38.9453","-0.3241566","0","0","24.04968","8.240621","0","0","-33.47232","19.8941","23.52724","21.71067","24.04969","0","24.04969","0","0","10.9875",
"15.07.2002 01:00:00","-2.030134","1.706681","-83.11481","39.19623","-0.3295417","0","0","24.04968","8.189882","0","0","-35.57613","19.90354","23.42268","21.66311","24.04969","0","24.04969","0","0","10.4375",
"15.07.2002 02:00:00","-2.616831","1.561879","-74.02991","39.86904","-0.3349032","0","0","24.04968","8.163212","0","0","-36.44892","19.90882","23.32688","21.61785","24.04969","0","24.04969","0","0","10.2125",
"15.07.2002 03:00:00","-1.331482","1.466903","-70.32652","40.09683","-0.3583916","0","0","24.04968","8.203286","0","0","-37.30567","19.83656","23.22972","21.53314","24.04969","0","24.04969","0","0","9.9125",
"15.07.2002 04:00:00","-1.902612","1.455596","-70.28036","40.41665","-0.3635002","0","0","24.04968","8.183035","0","0","-38.05693","19.79823","23.13961","21.46892","24.04969","0","24.04969","0","0","9.675",
"15.07.2002 05:00:00","-1.515192","1.413195","-68.61624","40.33472","-0.378878","0","0","24.04968","8.223795","3.112244","0","-38.69421","19.76813","23.0578","21.41296","24.04969","0","24.04969","0","0","9.475",
"15.07.2002 06:00:00","-2.410652","1.493142","-71.50034","40.48073","-0.3884028","0","0","24.04968","8.276357","27.54004","0","-37.44241","19.67302","23.1385","21.40576","24.04969","0","24.04969","0","0","9.7125",
"15.07.2002 07:00:00","-1.033847","1.548449","-71.54312","40.62283","-0.3382869","0","0","24.04968","8.163055","43.63286","0","-35.28083","19.90883","23.30633","21.60758","24.04969","0","24.04969","0","0","10.525",
"15.07.2002 08:00:00","-2.357291","1.91613","-82.95034","41.61412","-0.3300739","0","0","24.04968","8.172156","50.98472","0","-30.44946","19.80936","23.40568","21.60752","24.04969","0","24.04969","0","0","11.7125",
"15.07.2002 09:00:00","-1.816509","2.367144","-91.54562","40.77634","-0.3305268","0","0","24.04968","8.228771","51.65069","0","-25.46816","19.91082","23.38966","21.65024","24.04969","0","24.04969","0","0","13.1375",
"15.07.2002 10:00:00","-1.30728","2.693418","-88.20145","40.00566","-0.3220625","0","0","24.04968","8.125552","45.96478","0","-20.78599","20.0413","23.34421","21.69275","24.04969","0","24.04969","0","0","14.5125",
"15.07.2002 11:00:00","-1.024412","3.278738","-86.89757","39.35708","-0.3269363","0","0","24.04968","8.127133","36.3457","0","-16.07124","20.08789","23.22408","21.65599","24.04969","0","24.04969","0","0","15.8125",
"15.07.2002 12:00:00","-2.092909","3.547493","-75.96961","37.84428","-0.3221673","0","0","24.04968","8.034501","30.14987","0","-12.72928","20.3122","23.12338","21.71779","24.04969","0","24.04969","0","0","16.925",
"15.07.2002 13:00:00","-2.660411","3.422242","-61.03326","35.68763","-0.2846943","0","0","24.04968","7.861784","30.73464","0","-10.703","20.71162","23.14789","21.92975","24.04969","0","24.04969","0","0","17.8625",
"15.07.2002 14:00:00","-2.737407","3.350152","-54.22866","35.09268","-0.2160782","0","0","24.04968","7.662266","37.62609","0","-9.791336","21.18118","23.2754","22.22829","24.04969","0","24.04969","0","0","18.575",
"15.07.2002 15:00:00","-2.665605","3.336155","-51.66673","35.11116","-0.1555912","0","0","24.04968","7.515903","43.51819","0","-9.38284","21.4844","23.40854","22.44647","24.04969","0","24.04969","0","0","18.9875",
"15.07.2002 16:00:00","-2.732778","3.417498","-53.32249","34.20049","-0.1267481","0","0","24.04968","7.452281","48.09427","0","-9.408952","21.60424","23.52273","22.56349","24.04969","0","24.04969","0","0","19.1",
"15.07.2002 17:00:00","-2.988487","3.432357","-56.33043","33.36888","-0.1183452","0","0","24.04968","7.441579","50.9056","0","-9.908869","21.61303","23.61419","22.61361","24.04969","0","24.04969","0","0","18.975",
"15.07.2002 18:00:00","-3.615344","3.602449","-65.60773","33.789","-0.1340058","0","0","24.04968","7.508852","49.86309","0","-10.92261","21.37045","23.64129","22.50587","24.04969","0","24.04969","0","0","18.4625",
"15.07.2002 19:00:00","-4.186742","3.763281","-77.82962","34.91233","-0.2011138","0","0","24.04968","7.713295","40.84479","0","-12.30577","20.85131","23.52598","22.18864","24.04969","0","24.04969","0","0","17.575",
"15.07.2002 20:00:00","-2.76107","3.38985","-82.31593","37.18502","-0.2947296","0","0","24.04968","7.953854","20.0652","0","-14.53546","20.31883","23.22578","21.7723","24.04969","0","24.04969","0","0","16.45",
"15.07.2002 21:00:00","-1.270678","2.695418","-75.791","39.28804","-0.3704282","0","0","24.04968","8.123404","0","0","-17.92065","20.01785","22.8496","21.43373","24.04969","0","24.04969","0","0","15.25",
"15.07.2002 22:00:00","-1.14106","2.267842","-75.98309","40.87108","-0.4012027","0","0","24.04968","8.193859","0","0","-22.38258","19.87798","22.67848","21.27823","24.04969","0","24.04969","0","0","13.925",
"15.07.2002 23:00:00","-1.503239","1.657742","-59.46297","42.69097","-0.430838","0","0","24.04968","8.25025","0","0","-27.17754","19.68796","22.56457","21.12626","24.04969","0","24.04969","0","0","12.4625",
"16.07.2002","-1.230474","1.528158","-63.74809","43.25506","-0.4421409","0","0","24.04968","8.270127","0","0","-32.41922","19.64279","22.48853","21.06566","24.04969","0","24.04969","0","0","11.025",
"16.07.2002 01:00:00","-1.587599","1.316525","-53.53376","43.50485","-0.4454616","0","0","24.04968","8.277892","0","0","-34.27238","19.54776","22.42662","20.98719","24.04969","0","24.04969","0","0","10.4375",
"16.07.2002 02:00:00","-0.614196","1.237146","-49.79918","42.76052","-0.4786795","0","0","24.04968","8.339372","0","0","-35.17844","19.62756","22.35481","20.99119","24.04969","0","24.04969","0","0","10.275",
"16.07.2002 03:00:00","-2.091968","1.372215","-58.80293","43.31747","-0.4765336","0","0","24.04968","8.33702","0","0","-35.0476","19.45513","22.30763","20.88138","24.04969","0","24.04969","0","0","10.1375",
"16.07.2002 04:00:00","-1.098363","1.173434","-47.11597","43.35075","-0.4727516","0","0","24.04968","8.307439","0","0","-36.22597","19.66699","22.25266","20.95982","24.04969","0","24.04969","0","0","10.0375",
"16.07.2002 05:00:00","-2.654256","1.355436","-59.23098","44.37254","-0.4656633","0","0","24.04968","8.308972","2.38651","0","-36.36533","19.60181","22.22143","20.91162","24.04969","0","24.04969","0","0","9.9375",
"16.07.2002 06:00:00","-1.61008","1.226758","-49.34893","45.63956","-0.465591","0","0","24.04968","8.325144","20.08498","0","-35.06864","19.59158","22.30825","20.94991","24.04969","0","24.04969","0","0","10.275",
"16.07.2002 07:00:00","-0.952248","1.338098","-51.27014","47.41683","-0.4266296","0","0","24.04968","8.246716","30.77141","0","-31.78999","19.69076","22.43476","21.06276","24.04969","0","24.04969","0","0","11.25",
"16.07.2002 08:00:00","-1.047496","1.704602","-62.77986","48.34711","-0.3990143","0","0","24.04968","8.222631","37.69983","0","-27.34525","19.83275","22.52713","21.17994","24.04969","0","24.04969","0","0","12.575",
"16.07.2002 09:00:00","-1.122969","2.025805","-64.26667","48.43009","-0.3862497","0","0","24.04968","8.180909","39.87849","0","-21.92439","19.85596","22.57578","21.21587","24.04969","0","24.04969","0","0","14.0375",
"16.07.2002 10:00:00","-1.706423","2.403309","-61.8292","46.94704","-0.3785804","0","0","24.04968","8.149226","39.90407","0","-17.03666","19.9977","22.58951","21.29361","24.04969","0","24.04969","0","0","15.475",
"16.07.2002 11:00:00","-1.504249","3.072342","-63.19614","46.25146","-0.3478761","0","0","24.04968","8.042856","36.13924","0","-12.64921","20.23304","22.59028","21.41166","24.04969","0","24.04969","0","0","16.875",
"16.07.2002 12:00:00","-2.255106","3.516476","-54.42693","45.28193","-0.3165457","0","0","24.04968","7.924359","32.98671","0","-9.282331","20.55171","22.58525","21.56848","24.04969","0","24.04969","0","0","18.0875",
"16.07.2002 13:00:00","-1.682714","3.526558","-44.08487","42.90821","-0.2657132","0","0","24.04968","7.74601","34.27459","0","-7.399004","21.02737","22.65381","21.84059","24.04969","0","24.04969","0","0","19.0625",
"16.07.2002 14:00:00","-1.371757","3.620154","-37.9515","40.27959","-0.1973726","0","0","24.04968","7.523355","37.60602","0","-6.158258","21.4735","22.78534","22.12942","24.04969","0","24.04969","0","0","19.8375",
"16.07.2002 15:00:00","-0.962865","3.9591","-36.68369","38.83185","-0.1599981","0","0","24.04968","7.40533","39.34557","0","-5.308539","21.76077","22.88998","22.32537","24.04969","0","24.04969","0","0","20.35",
"16.07.2002 16:00:00","-1.246796","3.343087","-31.19767","38.90759","-0.1040031","0","0","24.04968","7.259532","39.65193","0","-5.576412","22.10643","22.99219","22.54931","24.04969","0","24.04969","0","0","20.625",
"16.07.2002 17:00:00","-1.332683","3.490717","-34.68726","38.32792","-7.246572E-02","0","0","24.04968","7.174986","39.06112","0","-5.875039","22.19851","23.08479","22.64165","24.04969","0","24.04969","0","0","20.6375",
"16.07.2002 18:00:00","-1.56494","3.362424","-37.17111","39.50795","-8.342475E-02","0","0","24.04968","7.240838","37.71172","0","-6.641009","22.05172","23.12091","22.58632","24.04969","0","24.04969","0","0","20.2875",
"16.07.2002 19:00:00","-2.509123","3.203481","-42.73327","41.6394","-0.1047508","0","0","24.04968","7.329779","30.21911","0","-8.181979","21.77265","23.08089","22.42677","24.04969","0","24.04969","0","0","19.6",
"16.07.2002 20:00:00","-3.158497","3.400182","-53.75409","43.68708","-0.181762","0","0","24.04968","7.573774","15.5073","0","-9.600975","21.16133","22.89568","22.0285","24.04969","0","24.04969","0","0","18.6125",
"16.07.2002 21:00:00","-2.773239","3.325832","-60.0199","44.84587","-0.3008744","0","0","24.04968","7.883979","0","0","-10.90621","20.47094","22.57693","21.52393","24.04969","0","24.04969","0","0","17.575",
