"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"06.12.2002 18:00:00","-3.580627","0","0.9261428","-29.63535","0","27.21229","-0.4361086","127.7864","52.09663","71.32854","2.467455","28.52058","0","0.4222308","-35.12423","18.89942","17.73973","18.31957","73.79601","52.09663","129.9373","150.337","150.337","0","4.044692","3.8125",
"06.12.2002 19:00:00","-3.949972","0","0.6213287","-30.6341","0","26.47554","-0.4324727","89.17644","76.17001","44.58034","1.233728","16.55018","0","1.658508","-12.93374","18.94515","17.75748","18.35132","45.81407","76.17001","121.9841","104.9135","104.9135","0","0","3.5125",
"06.12.2002 20:00:00","-2.52541","0","0.6201115","-31.13004","0","26.7557","-0.477526","90.5047","48.14677","44.58034","1.233728","16.55018","0","0","-12.02206","18.57971","17.62776","18.10373","45.81407","48.14677","93.96084","106.4761","106.4761","0","0","3.2125",
"06.12.2002 21:00:00","-1.413845","0","0.6212496","-32.04176","0","26.8874","-0.5373752","94.80892","48.14677","44.58034","1.233728","16.55018","0","0","-10.21518","18.3115","17.471","17.89125","45.81407","48.14677","93.96084","111.5399","111.5399","0","0","2.85",
"06.12.2002 22:00:00","-0.693784","0","0.6221466","-32.93982","0","26.4788","-0.5780611","99.17843","48.14677","44.58034","1.233728","16.55018","0","0","-8.146783","18.15776","17.33041","17.74408","45.81407","48.14677","93.96084","116.6805","116.6805","0","0","2.5125",
"06.12.2002 23:00:00","-1.791713","0","0.3301801","-29.77434","0","27.78155","-0.6774411","7.143148","0","17.83214","1.233728","6.955534","0","1.59898","-34.35995","17.07284","16.96273","17.01778","19.06586","0","19.06586","8.403704","8.403704","0","0","2.2125",
"07.12.2002","-1.92104","0","0.326637","-28.50385","0","28.22025","-0.7903981","50.51928","0","17.83214","1.233728","7.168357","0","11.48671","0","16.5142","16.56614","16.54017","19.06586","0","19.06586","59.43444","59.43444","0","0","1.9125",
"07.12.2002 01:00:00","-1.495368","0","0.3280256","-29.41147","0","27.77188","-0.8325409","58.79715","0","17.83214","1.233728","7.16851","0","18.93451","0","16.42867","16.24905","16.33886","19.06586","0","19.06586","69.17312","69.17312","0","0","1.6125",
"07.12.2002 02:00:00","-1.17123","0","0.3298765","-30.56015","0","27.49815","-0.8649715","66.481","0","17.83214","1.233728","7.16851","0","25.61199","0","16.36559","15.96929","16.16744","19.06586","0","19.06586","78.21294","78.21294","0","0","1.25",
"07.12.2002 03:00:00","-1.067702","0","0.331836","-31.83392","0","27.27166","-0.8913506","75.0201","0","17.83214","1.233728","7.16851","0","33.05326","0","16.33601","15.71809","16.02705","19.06586","0","19.06586","88.25894","88.25894","0","0","0.85",
"07.12.2002 04:00:00","-1.068813","0","0.3333777","-32.76993","0","26.89381","-0.9117557","82.58434","0","17.83214","1.233728","7.16851","0","39.87072","0","16.32231","15.50087","15.91159","19.06586","0","19.06586","97.15806","97.15806","0","0","0.575",
"07.12.2002 05:00:00","1.039054","0","0.3447644","-39.84262","0","24.15733","-0.8194108","151.8104","0","17.83214","1.233728","6.757178","0","116.2551","-17.76627","17.82604","15.466","16.64602","19.06586","0","19.06586","178.6005","178.6005","0","0","0.375",
"07.12.2002 06:00:00","-3.452755","0","0.635333","-41.76791","0","22.55024","-0.667537","214.5266","48.14677","44.58034","1.233728","16.55017","0","89.06971","0","18.82175","15.7696","17.29567","45.81407","48.14677","93.96084","252.3842","252.3842","0","0","0.175",
"07.12.2002 07:00:00","-3.669985","0","0.922946","-42.62168","0","22.13294","-0.6119306","253.4932","24.07338","71.32854","1.233728","26.48028","0","54.50015","0","18.85","15.99053","17.42026","72.56227","24.07338","96.63566","298.2273","298.2273","0","0","0.0375",
"07.12.2002 08:00:00","-3.692907","0","1.133587","-43.11749","0","21.84697","-0.5914047","270.7024","52.09663","89.16068","2.467455","35.1552","0","14.14957","-0.6338154","18.85","16.23252","17.54126","91.62814","52.09663","147.7695","318.4734","318.4734","0","4.044692","-0.125",
"07.12.2002 09:00:00","-3.605243","0","1.151828","-41.33234","0","22.08974","-0.5683213","254.0391","52.09663","89.16068","4.934911","37.21004","10.36876","5.963633","-7.382698","18.85","16.48711","17.66855","94.09559","52.09663","154.2816","298.8695","298.8695","0","8.089386","0.425",
"07.12.2002 10:00:00","-3.427193","0","0.9746006","-36.25034","0","22.76026","-0.5424818","193.8095","52.09663","71.32854","7.402367","32.64481","23.05158","1.447097","-3.296312","18.85","16.76854","17.80927","78.73091","52.09663","142.9616","228.0111","228.0111","0","12.13408","1.8625",
"07.12.2002 11:00:00","-3.214375","0","1.172049","-29.46348","0","23.76315","-0.5132051","176.1786","52.09663","89.16068","9.869822","41.31973","31.82364","0","-42.41708","18.85","17.07825","17.96412","99.0305","52.09663","167.3059","207.269","207.269","0","16.17877","3.6875",
"07.12.2002 12:00:00","-3.141263","0","0.6931621","-27.40968","0","23.95572","-0.4979999","110.8987","52.09663","44.58034","9.869822","24.76955","28.2105","6.60981","-9.847325","18.85","17.23463","18.04231","54.45016","52.09663","122.7256","130.4691","130.4691","0","16.17877","4.3375",
"07.12.2002 13:00:00","-3.129484","0","0.9365989","-26.89696","0","23.98474","-0.4785808","125.8652","52.09663","71.32854","4.934911","30.58997","34.15233","0","-33.604","18.85","17.47727","18.16363","76.26346","52.09663","136.4495","148.0767","148.0767","0","8.089386","4.4875",
"07.12.2002 14:00:00","-3.05186","0","1.143389","-25.00752","0","24.30344","-0.4582146","126.5792","52.09663","89.16068","7.402367","39.26488","34.79963","0","-66.1951","18.85062","17.73142","18.29102","96.56305","52.09663","160.7937","148.9168","148.9168","0","12.13408","5.1",
"07.12.2002 15:00:00","-2.987178","0","1.16037","-23.41607","0","25.38743","-0.4370843","112.8259","52.09663","89.16068","9.869822","41.3136","30.60454","0","-77.37994","18.85823","17.94099","18.39961","99.0305","52.09663","167.3059","132.7364","132.7364","0","16.17877","5.5875",
"07.12.2002 16:00:00","-3.156051","0","0.9726635","-23.70108","0","26.75656","-0.4168956","94.12418","52.09663","71.32854","9.869822","34.66136","23.50733","0","-61.19695","18.88326","18.07162","18.47744","81.19836","52.09663","149.4738","110.7343","110.7343","0","16.17877","5.6375",
"07.12.2002 17:00:00","-3.447559","0","0.9375806","-25.97149","0","27.64405","-0.4132681","104.5954","52.09663","71.32854","4.934911","30.55071","2.454596","0","-49.50374","18.91331","18.01134","18.46232","76.26346","52.09663","136.4495","123.0534","123.0534","0","8.089386","4.975",
"07.12.2002 18:00:00","-3.697153","0","0.9198138","-27.53594","0","28.43184","-0.4082966","112.8259","52.09663","71.32854","2.467455","28.50702","0","0","-42.98934","18.93817","17.98629","18.46223","73.79601","52.09663","129.9373","132.7363","132.7363","0","4.044692","4.4125",
"07.12.2002 19:00:00","-4.074454","0","0.6151864","-28.35125","0","29.07256","-0.3989605","76.94947","76.17001","44.58034","1.233728","16.55018","0","1.084046","-20.54035","18.98471","17.99325","18.48898","45.81407","76.17001","121.9841","90.52879","90.52879","0","0","4.1125",
"07.12.2002 20:00:00","-2.74693","0","0.614017","-28.80427","0","30.19097","-0.4391559","79.22478","48.14677","44.58034","1.233728","16.55018","0","0","-19.28099","18.63378","17.85395","18.24387","45.81407","48.14677","93.96084","93.20562","93.20562","0","0","3.8125",
"07.12.2002 21:00:00","-1.670374","0","0.6157443","-29.63094","0","31.02389","-0.4953628","83.29897","48.14677","44.58034","1.233728","16.55018","0","0","-17.28909","18.37286","17.68863","18.03075","45.81407","48.14677","93.96084","97.99878","97.99878","0","0","3.5125",
"07.12.2002 22:00:00","-0.953243","0","0.6166981","-30.37516","0","31.88046","-0.5316231","87.39323","48.14677","44.58034","1.233728","16.55018","0","0","-15.30383","18.22028","17.54298","17.88163","45.81407","48.14677","93.96084","102.8156","102.8156","0","0","3.2125",
"07.12.2002 23:00:00","-1.925538","0","0.3266133","-27.86276","0","34.41249","-0.6201391","1.632421","0","17.83214","1.233728","6.927013","0","0","-36.69381","17.21294","17.18096","17.19695","19.06586","0","19.06586","1.920495","1.920495","0","0","2.9125",
"08.12.2002","-2.166383","0","0.3232994","-26.46912","0","35.80016","-0.7348858","42.84104","0","17.83214","1.233728","7.168212","0","5.904085","-0.2417954","16.57884","16.78619","16.68251","19.06586","0","19.06586","50.40122","50.40122","0","0","2.6125",
"08.12.2002 01:00:00","-1.735071","0","0.3245583","-27.1874","0","35.91462","-0.7758679","50.36238","0","17.83214","1.233728","7.16851","0","12.52802","0","16.49237","16.47112","16.48175","19.06586","0","19.06586","59.24986","59.24986","0","0","2.375",
"08.12.2002 02:00:00","-1.420231","0","0.3252215","-27.58812","0","35.87711","-0.8064972","56.43961","0","17.83214","1.233728","7.16851","0","18.23729","0","16.42949","16.19697","16.31323","19.06586","0","19.06586","66.39954","66.39954","0","0","2.2375",
"08.12.2002 03:00:00","-1.132231","0","0.3249412","-27.72462","0","35.74693","-0.8340775","61.32552","0","17.83214","1.233728","7.16851","0","22.83617","0","16.37477","15.9553","16.16503","19.06586","0","19.06586","72.14767","72.14767","0","0","2.1375",
"08.12.2002 04:00:00","-1.019814","0","0.3246633","-27.73738","0","35.93795","-0.8554762","66.57168","0","17.83214","1.233728","7.16851","0","27.96248","0","16.34947","15.74444","16.04696","19.06586","0","19.06586","78.31963","78.31963","0","0","2.1",
"08.12.2002 05:00:00","1.020089","0","0.3355637","-33.92701","0","32.72341","-0.7554981","133.7508","0","17.83214","1.233728","6.740318","0","101.9467","-16.93489","17.91012","15.71846","16.81429","19.06586","0","19.06586","157.3539","157.3539","0","0","2.1",
"08.12.2002 06:00:00","-3.224603","0","0.6235976","-34.39351","0","31.3926","-0.6091849","182.3706","48.14677","44.58034","1.233728","16.55009","0","70.01608","0","18.82293","16.02094","17.42193","45.81407","48.14677","93.96084","214.5536","214.5536","0","0","2.1",
"08.12.2002 07:00:00","-3.403575","0","0.9103994","-34.39598","0","32.5068","-0.5494958","211.6193","24.07338","71.32854","1.233728","26.48028","0","34.85688","0","18.85","16.24574","17.54787","72.56227","24.07338","96.63566","248.9639","248.9639","0","0","2.1",
"08.12.2002 08:00:00","-3.407827","0","1.122709","-34.631","0","33.80313","-0.5207828","219.8617","52.09663","89.16068","2.467455","35.1552","0","11.01044","-17.65656","18.85","16.49843","17.67422","91.62814","52.09663","147.7695","258.6608","258.6608","0","4.044692","2.1",
"08.12.2002 09:00:00","-3.364275","0","1.139735","-32.65653","0","34.26614","-0.4936582","201.8988","52.09663","89.16068","4.934911","37.21004","10.18676","3.095398","-25.06648","18.85","16.76638","17.80819","94.09559","52.09663","154.2816","237.5279","237.5279","0","8.089386","2.6625",
"08.12.2002 10:00:00","-3.173621","0","0.9588277","-26.96819","0","33.99831","-0.4674252","142.4208","52.09663","71.32854","7.402367","32.64481","25.91023","0","-23.61129","18.85","17.08079","17.96539","78.73091","52.09663","142.9616","167.554","167.554","0","12.13408","4.375",
"08.12.2002 11:00:00","-3.003273","0","1.160576","-22.46648","0","33.02604","-0.446187","125.6814","52.09663","89.16068","9.869822","41.31973","32.11018","0","-61.21185","18.85","17.38683","18.11841","99.0305","52.09663","167.3059","147.8604","147.8604","0","16.17877","5.825",
"08.12.2002 12:00:00","-2.851381","0","0.6756142","-18.96962","0","32.21997","-0.4291026","66.38758","52.09663","44.58034","9.869822","24.76955","36.90571","0","-26.30006","18.85025","17.64344","18.24685","54.45016","52.09663","122.7256","78.10303","78.10303","0","16.17877","7.0125",
"08.12.2002 13:00:00","-2.963584","0","0.9181336","-17.79742","0","31.53518","-0.4141647","70.97627","52.09663","71.32854","4.934911","30.57904","29.83417","0","-54.36094","18.87566","17.83962","18.35764","76.26346","52.09663","136.4495","83.5015","83.5015","0","8.089386","7.4375",
"08.12.2002 14:00:00","-3.152632","0","1.127626","-17.28037","0","30.04672","-0.3943253","71.93813","52.09663","89.16068","7.402367","39.21115","29.50388","0","-83.6528","18.90992","18.09495","18.50244","96.56305","52.09663","160.7937","84.6331","84.6331","0","12.13408","7.65",
"08.12.2002 15:00:00","-3.295024","0","1.151168","-18.77551","0","28.43459","-0.3941503","80.78348","52.09663","89.16068","9.869822","41.21944","9.024447","0","-86.84953","18.92093","18.14466","18.5328","99.0305","52.09663","167.3059","95.0394","95.0394","0","16.17877","7.1125",
"08.12.2002 16:00:00","-3.43001","0","0.9652829","-20.83454","0","27.51415","-0.3930275","79.11581","52.09663","71.32854","9.869822","34.5969","9.049632","0","-67.18784","18.92699","18.20558","18.56629","81.19836","52.09663","149.4738","93.07744","93.07744","0","16.17877","6.3875",
"08.12.2002 17:00:00","-3.737875","0","0.928637","-22.81539","0","26.8475","-0.3945913","89.38547","52.09663","71.32854","4.934911","30.51996","1.072444","0","-56.27222","18.95816","18.17424","18.5662","76.26346","52.09663","136.4495","105.1593","105.1593","0","8.089386","5.7",
"08.12.2002 18:00:00","-3.982683","0","0.9119998","-24.55258","0","26.27295","-0.3962327","98.05224","52.09663","71.32854","2.467455","28.49073","0","0","-49.28365","18.9821","18.13814","18.56012","73.79601","52.09663","129.9373","115.3556","115.3556","0","4.044692","5.15",
"08.12.2002 19:00:00","-4.307637","0","0.6082135","-25.71832","0","25.91378","-0.3947181","66.97908","76.17001","44.58034","1.233728","16.55018","0","0.5206348","-25.42361","19.02145","18.12239","18.57192","45.81407","76.17001","121.9841","78.79892","78.79892","0","0","4.75",
"08.12.2002 20:00:00","-3.159178","0","0.6091825","-26.81917","0","26.31689","-0.4317033","71.40141","48.14677","44.58034","1.233728","16.55018","0","0","-23.24851","18.72331","17.97283","18.34807","45.81407","48.14677","93.96084","84.00166","84.00166","0","0","4.35",
"08.12.2002 21:00:00","-1.660037","0","0.6111664","-27.8971","0","26.40784","-0.504435","76.58829","48.14677","44.58034","1.233728","16.55018","0","0","-20.79869","18.37319","17.79093","18.08206","45.81407","48.14677","93.96084","90.10387","90.10387","0","0","3.95",
"08.12.2002 22:00:00","-1.111337","0","0.6134322","-29.16232","0","25.67583","-0.542375","82.13436","48.14677","44.58034","1.233728","16.55018","0","0","-17.99269","18.25665","17.63479","17.94572","45.81407","48.14677","93.96084","96.62866","96.62866","0","0","3.55",
"08.12.2002 23:00:00","-2.289589","0","0.3220385","-26.12686","0","27.04737","-0.6504488","3.849821","0","17.83214","1.233728","6.96004","0","0","-33.10598","17.06824","17.2532","17.16072","19.06586","0","19.06586","4.529201","4.529201","0","0","3.15",
"09.12.2002","-2.292568","0","0.3207645","-25.79044","0","27.19057","-0.7605128","43.1199","0","17.83214","1.233728","7.168502","0","6.41426","0","16.60134","16.8477","16.72452","19.06586","0","19.06586","50.72929","50.72929","0","0","2.75",
"09.12.2002 01:00:00","-1.790204","0","0.3234183","-27.47769","0","26.81076","-0.8035551","50.83809","0","17.83214","0","7.16851","0","12.49304","0","16.49293","16.5182","16.50557","17.83214","0","17.83214","59.80952","59.80952","0","0","2.1625",
"09.12.2002 02:00:00","-1.401725","0","0.3275172","-29.87293","0","26.92666","-0.8402672","61.15781","0","17.83214","0","7.16851","0","20.6866","0","16.41063","16.21844","16.31454","17.83214","0","17.83214","71.95037","71.95037","0","0","1.4",
"09.12.2002 03:00:00","-1.122712","0","0.3318781","-32.36407","0","27.21759","-0.8703436","71.1948","0","17.83214","0","7.16851","0","28.67849","0","16.34942","15.94706","16.14824","17.83214","0","17.83214","83.7586","83.7586","0","0","0.6625",
"09.12.2002 04:00:00","-1.090021","0","0.334711","-34.10406","0","27.54935","-0.8922535","80.45311","0","17.83214","0","7.16851","0","36.50213","0","16.32857","15.70916","16.01886","17.83214","0","17.83214","94.65071","94.65071","0","0","0.15",
"09.12.2002 05:00:00","-1.09802","0","0.3378617","-35.85789","0","27.94391","-0.9093212","89.2083","0","17.83214","0","7.16851","0","43.99442","0","16.31386","15.50022","15.90704","17.83214","0","17.83214","104.9509","104.9509","0","0","-0.3125",
"09.12.2002 06:00:00","-1.102727","0","0.3404098","-37.45069","0","28.06052","-0.925384","97.34811","0","17.83214","0","7.16851","0","50.91823","0","16.29926","15.31583","15.80754","17.83214","0","17.83214","114.5272","114.5272","0","0","-0.75",
"09.12.2002 07:00:00","-1.105773","0","0.3425066","-38.73708","0","28.25299","-0.9402413","104.5233","0","17.83214","0","7.16851","0","57.1701","0","16.2862","15.15301","15.71961","17.83214","0","17.83214","122.9686","122.9686","0","0","-1.0875",
"09.12.2002 08:00:00","-1.118647","0","0.3446706","-39.98128","0","28.08625","-0.952516","111.3417","0","17.83214","0","7.16851","0","63.18531","0","16.28333","15.00908","15.64621","17.83214","0","17.83214","130.9902","130.9902","0","0","-1.3875",
"09.12.2002 09:00:00","-1.113349","0","0.343694","-39.43119","0","27.72569","-0.9574018","112.3064","0","17.83214","0","7.16851","9.663282","64.52847","0","16.28375","14.95663","15.62019","17.83214","0","17.83214","132.1252","132.1252","0","0","-1.25",
"09.12.2002 10:00:00","-1.085256","0","0.335905","-34.72642","0","27.40071","-0.9371272","99.64184","0","17.83214","0","7.16851","38.07684","55.40028","0","16.31564","15.15993","15.73779","17.83214","0","17.83214","117.2257","117.2257","0","0","0.025",
